
Intensity Sum Ch=4 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
7.96889e+08,,Surface,4,Image 1,1,0,
1.36813e+09,,Surface,4,Image 1,1,1,
1.74592e+09,,Surface,4,Image 1,1,2,
1.07644e+10,,Surface,4,Image 1,1,3,
8.28022e+09,,Surface,4,Image 1,1,4,
9.3976e+08,,Surface,4,Image 1,1,5,
1.07942e+09,,Surface,4,Image 1,1,6,
7.29509e+09,,Surface,4,Image 1,1,7,
1.12172e+09,,Surface,4,Image 1,1,8,
5.48104e+08,,Surface,4,Image 1,1,9,
2.61424e+09,,Surface,4,Image 1,1,10,
3.06841e+09,,Surface,4,Image 1,1,11,
2.20964e+09,,Surface,4,Image 1,1,12,
1.01158e+09,,Surface,4,Image 1,1,13,
4.04865e+09,,Surface,4,Image 1,1,14,
