
Intensity StdDev Ch=4 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
7201.84,,Surface,4,Image 1,1,0,
14368.6,,Surface,4,Image 1,1,1,
14407,,Surface,4,Image 1,1,2,
15755.7,,Surface,4,Image 1,1,3,
16158.9,,Surface,4,Image 1,1,4,
3908.99,,Surface,4,Image 1,1,5,
2878.69,,Surface,4,Image 1,1,6,
15239.5,,Surface,4,Image 1,1,7,
11282,,Surface,4,Image 1,1,8,
4240.64,,Surface,4,Image 1,1,9,
14151.9,,Surface,4,Image 1,1,10,
13951,,Surface,4,Image 1,1,11,
16156.5,,Surface,4,Image 1,1,12,
5882.79,,Surface,4,Image 1,1,13,
13011.7,,Surface,4,Image 1,1,14,
