
Intensity StdDev Ch=5 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
2557.8,,Surface,5,Image 1,1,0,
3773.91,,Surface,5,Image 1,1,1,
2225.28,,Surface,5,Image 1,1,2,
3459.22,,Surface,5,Image 1,1,3,
1892.64,,Surface,5,Image 1,1,4,
1262.63,,Surface,5,Image 1,1,5,
3224.27,,Surface,5,Image 1,1,6,
2650.14,,Surface,5,Image 1,1,7,
2252.15,,Surface,5,Image 1,1,8,
1314.19,,Surface,5,Image 1,1,9,
2065.08,,Surface,5,Image 1,1,10,
677.945,,Surface,5,Image 1,1,11,
2361.24,,Surface,5,Image 1,1,12,
1846.7,,Surface,5,Image 1,1,13,
677.391,,Surface,5,Image 1,1,14,
