
Intensity Mean Ch=2 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
5699.71,,Surface,2,Image 1,1,0,
4551.45,,Surface,2,Image 1,1,1,
2070.21,,Surface,2,Image 1,1,2,
3381.78,,Surface,2,Image 1,1,3,
3562.28,,Surface,2,Image 1,1,4,
4106.38,,Surface,2,Image 1,1,5,
4243.57,,Surface,2,Image 1,1,6,
3245.09,,Surface,2,Image 1,1,7,
2233.65,,Surface,2,Image 1,1,8,
3711.79,,Surface,2,Image 1,1,9,
3077.52,,Surface,2,Image 1,1,10,
3497.21,,Surface,2,Image 1,1,11,
3591.42,,Surface,2,Image 1,1,12,
3392.22,,Surface,2,Image 1,1,13,
2344.56,,Surface,2,Image 1,1,14,
