
Ellipticity (oblate)
 ==================== 
Ellipticity (oblate),Unit,Category,Time,ID,
0.731456,,Surface,1,0,
0.609164,,Surface,1,1,
0.565449,,Surface,1,2,
0.793549,,Surface,1,3,
0.66445,,Surface,1,4,
0.539945,,Surface,1,5,
0.687394,,Surface,1,6,
0.871088,,Surface,1,7,
0.728989,,Surface,1,8,
0.629932,,Surface,1,9,
0.746133,,Surface,1,10,
0.772008,,Surface,1,11,
0.847768,,Surface,1,12,
0.867696,,Surface,1,13,
0.522512,,Surface,1,14,
