
Intensity Mean Ch=7 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
218.926,,Surface,7,Image 1,1,0,
767.85,,Surface,7,Image 1,1,1,
0,,Surface,7,Image 1,1,2,
101.614,,Surface,7,Image 1,1,3,
0.208736,,Surface,7,Image 1,1,4,
61.5073,,Surface,7,Image 1,1,5,
161.535,,Surface,7,Image 1,1,6,
18.1686,,Surface,7,Image 1,1,7,
0,,Surface,7,Image 1,1,8,
0,,Surface,7,Image 1,1,9,
24.674,,Surface,7,Image 1,1,10,
15.9987,,Surface,7,Image 1,1,11,
0,,Surface,7,Image 1,1,12,
1.6465,,Surface,7,Image 1,1,13,
0,,Surface,7,Image 1,1,14,
