
Intensity StdDev Ch=2 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
6376.53,,Surface,2,Image 1,1,0,
1922.52,,Surface,2,Image 1,1,1,
1139.84,,Surface,2,Image 1,1,2,
2635.52,,Surface,2,Image 1,1,3,
1844.41,,Surface,2,Image 1,1,4,
2514.81,,Surface,2,Image 1,1,5,
1722.06,,Surface,2,Image 1,1,6,
1286.61,,Surface,2,Image 1,1,7,
960.232,,Surface,2,Image 1,1,8,
1279.66,,Surface,2,Image 1,1,9,
1491.69,,Surface,2,Image 1,1,10,
1889.1,,Surface,2,Image 1,1,11,
1349.75,,Surface,2,Image 1,1,12,
1107.42,,Surface,2,Image 1,1,13,
1003.15,,Surface,2,Image 1,1,14,
