
Area
 ==================== 
Area,Unit,Category,Time,ID,
1270.47,um^2,Surface,1,0,
1750.11,um^2,Surface,1,1,
1330.55,um^2,Surface,1,2,
7668.83,um^2,Surface,1,3,
4909.98,um^2,Surface,1,4,
1552.32,um^2,Surface,1,5,
2748.16,um^2,Surface,1,6,
5568.92,um^2,Surface,1,7,
898.605,um^2,Surface,1,8,
798.721,um^2,Surface,1,9,
2039.67,um^2,Surface,1,10,
1983.52,um^2,Surface,1,11,
1690.51,um^2,Surface,1,12,
1316.91,um^2,Surface,1,13,
3055.49,um^2,Surface,1,14,
