
Intensity Sum Ch=7 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
1.15785e+07,,Surface,7,Image 1,1,0,
5.18713e+07,,Surface,7,Image 1,1,1,
0,,Surface,7,Image 1,1,2,
4.93626e+07,,Surface,7,Image 1,1,3,
75908,,Surface,7,Image 1,1,4,
4.09472e+06,,Surface,7,Image 1,1,5,
1.39986e+07,,Surface,7,Image 1,1,6,
5.89084e+06,,Surface,7,Image 1,1,7,
0,,Surface,7,Image 1,1,8,
0,,Surface,7,Image 1,1,9,
3.17978e+06,,Surface,7,Image 1,1,10,
2.23897e+06,,Surface,7,Image 1,1,11,
0,,Surface,7,Image 1,1,12,
103443,,Surface,7,Image 1,1,13,
0,,Surface,7,Image 1,1,14,
