
Intensity Sum Ch=2 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
3.01446e+08,,Surface,2,Image 1,1,0,
3.07469e+08,,Surface,2,Image 1,1,1,
1.54166e+08,,Surface,2,Image 1,1,2,
1.64282e+09,,Surface,2,Image 1,1,3,
1.29544e+09,,Surface,2,Image 1,1,4,
2.73374e+08,,Surface,2,Image 1,1,5,
3.67748e+08,,Surface,2,Image 1,1,6,
1.05217e+09,,Surface,2,Image 1,1,7,
1.18777e+08,,Surface,2,Image 1,1,8,
1.37243e+08,,Surface,2,Image 1,1,9,
3.96606e+08,,Surface,2,Image 1,1,10,
4.89424e+08,,Surface,2,Image 1,1,11,
3.48149e+08,,Surface,2,Image 1,1,12,
2.13119e+08,,Surface,2,Image 1,1,13,
4.62747e+08,,Surface,2,Image 1,1,14,
