
Intensity StdDev Ch=3 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
2106.8,,Surface,3,Image 1,1,0,
4660.25,,Surface,3,Image 1,1,1,
2311.56,,Surface,3,Image 1,1,2,
4041.46,,Surface,3,Image 1,1,3,
4605.86,,Surface,3,Image 1,1,4,
1882.05,,Surface,3,Image 1,1,5,
2971.46,,Surface,3,Image 1,1,6,
4253.59,,Surface,3,Image 1,1,7,
2520.82,,Surface,3,Image 1,1,8,
2169.57,,Surface,3,Image 1,1,9,
1989.29,,Surface,3,Image 1,1,10,
1727.22,,Surface,3,Image 1,1,11,
3742.04,,Surface,3,Image 1,1,12,
2766.16,,Surface,3,Image 1,1,13,
2539.5,,Surface,3,Image 1,1,14,
