
Distance from Origin
 ==================== 
Distance from Origin,Unit,Category,Collection,Time,ID,
388.861,um,Surface,Distance from Origin,1,0,
360.643,um,Surface,Distance from Origin,1,1,
324.518,um,Surface,Distance from Origin,1,2,
367.243,um,Surface,Distance from Origin,1,3,
275.109,um,Surface,Distance from Origin,1,4,
251.437,um,Surface,Distance from Origin,1,5,
213.773,um,Surface,Distance from Origin,1,6,
171.346,um,Surface,Distance from Origin,1,7,
