
Intensity StdDev Ch=2 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
1832.39,,Surface,2,Image 1,1,0,
3180.02,,Surface,2,Image 1,1,1,
1143.84,,Surface,2,Image 1,1,2,
3085.48,,Surface,2,Image 1,1,3,
1570.1,,Surface,2,Image 1,1,4,
979.709,,Surface,2,Image 1,1,5,
2404.68,,Surface,2,Image 1,1,6,
1526.99,,Surface,2,Image 1,1,7,
730.47,,Surface,2,Image 1,1,8,
2310.67,,Surface,2,Image 1,1,9,
2411.38,,Surface,2,Image 1,1,10,
3598.64,,Surface,2,Image 1,1,11,
1275.3,,Surface,2,Image 1,1,12,
777.244,,Surface,2,Image 1,1,13,
640.644,,Surface,2,Image 1,1,14,
969.626,,Surface,2,Image 1,1,15,
686.566,,Surface,2,Image 1,1,16,
1161.79,,Surface,2,Image 1,1,17,
634.331,,Surface,2,Image 1,1,18,
1045.82,,Surface,2,Image 1,1,19,
2199.63,,Surface,2,Image 1,1,20,
737.813,,Surface,2,Image 1,1,21,
677.234,,Surface,2,Image 1,1,22,
