
Intensity Sum Ch=3 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
2.40726e+08,,Surface,3,Image 1,1,0,
5.95951e+08,,Surface,3,Image 1,1,1,
8.58533e+08,,Surface,3,Image 1,1,2,
4.14134e+09,,Surface,3,Image 1,1,3,
3.3426e+09,,Surface,3,Image 1,1,4,
2.06798e+08,,Surface,3,Image 1,1,5,
8.50527e+09,,Surface,3,Image 1,1,6,
1.20406e+08,,Surface,3,Image 1,1,7,
1.38314e+09,,Surface,3,Image 1,1,8,
8.99694e+08,,Surface,3,Image 1,1,9,
2.02111e+08,,Surface,3,Image 1,1,10,
4.43699e+08,,Surface,3,Image 1,1,11,
1.96581e+09,,Surface,3,Image 1,1,12,
7.92054e+08,,Surface,3,Image 1,1,13,
2.58613e+08,,Surface,3,Image 1,1,14,
3.77573e+08,,Surface,3,Image 1,1,15,
4.82468e+08,,Surface,3,Image 1,1,16,
4.7423e+08,,Surface,3,Image 1,1,17,
6.49366e+08,,Surface,3,Image 1,1,18,
6.2907e+09,,Surface,3,Image 1,1,19,
2.52842e+08,,Surface,3,Image 1,1,20,
5.29558e+08,,Surface,3,Image 1,1,21,
6.17998e+08,,Surface,3,Image 1,1,22,
