
Intensity Median Ch=1 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,ID,
3006.92,,Surface,1,Image 1,1,0,
2819.98,,Surface,1,Image 1,1,1,
1990.94,,Surface,1,Image 1,1,2,
2174.72,,Surface,1,Image 1,1,3,
2034.48,,Surface,1,Image 1,1,4,
2192.48,,Surface,1,Image 1,1,5,
2213.81,,Surface,1,Image 1,1,6,
1786.96,,Surface,1,Image 1,1,7,
1710.2,,Surface,1,Image 1,1,8,
2805.14,,Surface,1,Image 1,1,9,
2742.61,,Surface,1,Image 1,1,10,
2413.54,,Surface,1,Image 1,1,11,
1978.85,,Surface,1,Image 1,1,12,
1249.98,,Surface,1,Image 1,1,13,
1699.64,,Surface,1,Image 1,1,14,
2524.3,,Surface,1,Image 1,1,15,
1771.2,,Surface,1,Image 1,1,16,
2173.31,,Surface,1,Image 1,1,17,
1493.71,,Surface,1,Image 1,1,18,
2183.87,,Surface,1,Image 1,1,19,
4897.28,,Surface,1,Image 1,1,20,
2584.36,,Surface,1,Image 1,1,21,
2174.06,,Surface,1,Image 1,1,22,
