
Intensity Mean Ch=7 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
7561.43,,Surface,7,Image 1,1,0,
9631.69,,Surface,7,Image 1,1,1,
12799.5,,Surface,7,Image 1,1,2,
7673.99,,Surface,7,Image 1,1,3,
9550.44,,Surface,7,Image 1,1,4,
1147.4,,Surface,7,Image 1,1,5,
6910.22,,Surface,7,Image 1,1,6,
405.555,,Surface,7,Image 1,1,7,
7501.13,,Surface,7,Image 1,1,8,
9090.53,,Surface,7,Image 1,1,9,
1240.64,,Surface,7,Image 1,1,10,
4271.43,,Surface,7,Image 1,1,11,
6109.09,,Surface,7,Image 1,1,12,
11578.6,,Surface,7,Image 1,1,13,
5866.6,,Surface,7,Image 1,1,14,
7962.81,,Surface,7,Image 1,1,15,
9439.04,,Surface,7,Image 1,1,16,
4842.57,,Surface,7,Image 1,1,17,
13075.3,,Surface,7,Image 1,1,18,
6657.57,,Surface,7,Image 1,1,19,
818.136,,Surface,7,Image 1,1,20,
6806.19,,Surface,7,Image 1,1,21,
7289.68,,Surface,7,Image 1,1,22,
