
Intensity Sum Ch=1 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
2.30195e+08,,Surface,1,Image 1,1,0,
3.8216e+08,,Surface,1,Image 1,1,1,
2.88257e+08,,Surface,1,Image 1,1,2,
2.84538e+09,,Surface,1,Image 1,1,3,
1.90625e+09,,Surface,1,Image 1,1,4,
1.60749e+08,,Surface,1,Image 1,1,5,
5.93677e+09,,Surface,1,Image 1,1,6,
8.37945e+07,,Surface,1,Image 1,1,7,
6.06866e+08,,Surface,1,Image 1,1,8,
6.05971e+08,,Surface,1,Image 1,1,9,
1.69957e+08,,Surface,1,Image 1,1,10,
2.98572e+08,,Surface,1,Image 1,1,11,
1.10906e+09,,Surface,1,Image 1,1,12,
1.34995e+08,,Surface,1,Image 1,1,13,
9.07705e+07,,Surface,1,Image 1,1,14,
1.88676e+08,,Surface,1,Image 1,1,15,
1.58903e+08,,Surface,1,Image 1,1,16,
1.61923e+08,,Surface,1,Image 1,1,17,
1.40493e+08,,Surface,1,Image 1,1,18,
3.87332e+09,,Surface,1,Image 1,1,19,
6.41217e+08,,Surface,1,Image 1,1,20,
2.86105e+08,,Surface,1,Image 1,1,21,
3.24574e+08,,Surface,1,Image 1,1,22,
