
Intensity StdDev Ch=1 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
9568.45,,Surface,1,Image 1,1,0,
8004.58,,Surface,1,Image 1,1,1,
4948.34,,Surface,1,Image 1,1,2,
7176.26,,Surface,1,Image 1,1,3,
6398.41,,Surface,1,Image 1,1,4,
4670.33,,Surface,1,Image 1,1,5,
6956.75,,Surface,1,Image 1,1,6,
3307.21,,Surface,1,Image 1,1,7,
5166.23,,Surface,1,Image 1,1,8,
7719.69,,Surface,1,Image 1,1,9,
4023.87,,Surface,1,Image 1,1,10,
6430.82,,Surface,1,Image 1,1,11,
5498.27,,Surface,1,Image 1,1,12,
1147.99,,Surface,1,Image 1,1,13,
2953.11,,Surface,1,Image 1,1,14,
3742.98,,Surface,1,Image 1,1,15,
2821.77,,Surface,1,Image 1,1,16,
1994.03,,Surface,1,Image 1,1,17,
5935.33,,Surface,1,Image 1,1,18,
5840.43,,Surface,1,Image 1,1,19,
5733.74,,Surface,1,Image 1,1,20,
4625.19,,Surface,1,Image 1,1,21,
4181.89,,Surface,1,Image 1,1,22,
