
Intensity Mean Ch=3 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
6623.72,,Surface,3,Image 1,1,0,
8640.61,,Surface,3,Image 1,1,1,
9185.61,,Surface,3,Image 1,1,2,
6528.97,,Surface,3,Image 1,1,3,
6798.79,,Surface,3,Image 1,1,4,
4300.77,,Surface,3,Image 1,1,5,
6152.4,,Surface,3,Image 1,1,6,
3517.36,,Surface,3,Image 1,1,7,
6381.76,,Surface,3,Image 1,1,8,
7609.24,,Surface,3,Image 1,1,9,
4625.7,,Surface,3,Image 1,1,10,
6349.71,,Surface,3,Image 1,1,11,
6097.66,,Surface,3,Image 1,1,12,
8441.64,,Surface,3,Image 1,1,13,
6450.97,,Surface,3,Image 1,1,14,
7149.12,,Surface,3,Image 1,1,15,
6774.24,,Surface,3,Image 1,1,16,
7670.53,,Surface,3,Image 1,1,17,
15612.8,,Surface,3,Image 1,1,18,
6200.29,,Surface,3,Image 1,1,19,
2556.38,,Surface,3,Image 1,1,20,
7463.92,,Surface,3,Image 1,1,21,
6268.62,,Surface,3,Image 1,1,22,
