
Intensity Sum Ch=8 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
4.22502e+06,,Surface,8,Image 1,1,0,
4.92341e+07,,Surface,8,Image 1,1,1,
2.55364e+06,,Surface,8,Image 1,1,2,
4.21793e+08,,Surface,8,Image 1,1,3,
4.78912e+07,,Surface,8,Image 1,1,4,
301813,,Surface,8,Image 1,1,5,
2.05584e+08,,Surface,8,Image 1,1,6,
2.36214e+06,,Surface,8,Image 1,1,7,
0,,Surface,8,Image 1,1,8,
3.237e+07,,Surface,8,Image 1,1,9,
1.66591e+07,,Surface,8,Image 1,1,10,
5.31649e+07,,Surface,8,Image 1,1,11,
1.07143e+07,,Surface,8,Image 1,1,12,
0,,Surface,8,Image 1,1,13,
0,,Surface,8,Image 1,1,14,
1.00648e+06,,Surface,8,Image 1,1,15,
0,,Surface,8,Image 1,1,16,
3.16997e+06,,Surface,8,Image 1,1,17,
0,,Surface,8,Image 1,1,18,
2.44379e+07,,Surface,8,Image 1,1,19,
4.50579e+07,,Surface,8,Image 1,1,20,
0,,Surface,8,Image 1,1,21,
0,,Surface,8,Image 1,1,22,
