
Intensity StdDev Ch=8 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
0,,Surface,8,Image 1,1,0,
0,,Surface,8,Image 1,1,1,
73.7843,,Surface,8,Image 1,1,2,
0,,Surface,8,Image 1,1,3,
842.214,,Surface,8,Image 1,1,4,
342.579,,Surface,8,Image 1,1,5,
1053.53,,Surface,8,Image 1,1,6,
640.924,,Surface,8,Image 1,1,7,
1673.5,,Surface,8,Image 1,1,8,
941.549,,Surface,8,Image 1,1,9,
11.9656,,Surface,8,Image 1,1,10,
122.368,,Surface,8,Image 1,1,11,
132.053,,Surface,8,Image 1,1,12,
277.378,,Surface,8,Image 1,1,13,
459.82,,Surface,8,Image 1,1,14,
