
Intensity Mean Ch=3 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
4630.94,,Surface,3,Image 1,1,0,
3850.74,,Surface,3,Image 1,1,1,
1843.32,,Surface,3,Image 1,1,2,
2155.6,,Surface,3,Image 1,1,3,
2468.9,,Surface,3,Image 1,1,4,
1416.54,,Surface,3,Image 1,1,5,
2774.78,,Surface,3,Image 1,1,6,
2848.19,,Surface,3,Image 1,1,7,
3348.54,,Surface,3,Image 1,1,8,
2577.62,,Surface,3,Image 1,1,9,
2599.93,,Surface,3,Image 1,1,10,
2927.12,,Surface,3,Image 1,1,11,
1741.9,,Surface,3,Image 1,1,12,
3900.04,,Surface,3,Image 1,1,13,
2352.37,,Surface,3,Image 1,1,14,
