
Intensity Mean Ch=4 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
5016.19,,Surface,4,Image 1,1,0,
5450.72,,Surface,4,Image 1,1,1,
3947.66,,Surface,4,Image 1,1,2,
4687.04,,Surface,4,Image 1,1,3,
8546.8,,Surface,4,Image 1,1,4,
3812.02,,Surface,4,Image 1,1,5,
8978.85,,Surface,4,Image 1,1,6,
6468.85,,Surface,4,Image 1,1,7,
9079,,Surface,4,Image 1,1,8,
6596.46,,Surface,4,Image 1,1,9,
8409.14,,Surface,4,Image 1,1,10,
5236.56,,Surface,4,Image 1,1,11,
6664.97,,Surface,4,Image 1,1,12,
7344.65,,Surface,4,Image 1,1,13,
4738.49,,Surface,4,Image 1,1,14,
