
Intensity Mean Ch=7 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
15.5712,,Surface,7,Image 1,1,0,
0.556853,,Surface,7,Image 1,1,1,
0,,Surface,7,Image 1,1,2,
8.69552,,Surface,7,Image 1,1,3,
30.0966,,Surface,7,Image 1,1,4,
0,,Surface,7,Image 1,1,5,
23.71,,Surface,7,Image 1,1,6,
17.1959,,Surface,7,Image 1,1,7,
113.729,,Surface,7,Image 1,1,8,
23.7921,,Surface,7,Image 1,1,9,
3.16502,,Surface,7,Image 1,1,10,
0.945746,,Surface,7,Image 1,1,11,
0.0253791,,Surface,7,Image 1,1,12,
0,,Surface,7,Image 1,1,13,
7.89526,,Surface,7,Image 1,1,14,
