
Intensity Sum Ch=1 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
1.7044e+08,,Surface,1,Image 1,1,0,
1.68102e+08,,Surface,1,Image 1,1,1,
8.54088e+07,,Surface,1,Image 1,1,2,
2.28533e+08,,Surface,1,Image 1,1,3,
4.31842e+09,,Surface,1,Image 1,1,4,
3.10943e+08,,Surface,1,Image 1,1,5,
5.27096e+09,,Surface,1,Image 1,1,6,
3.17533e+08,,Surface,1,Image 1,1,7,
6.48066e+08,,Surface,1,Image 1,1,8,
5.7569e+08,,Surface,1,Image 1,1,9,
1.85e+09,,Surface,1,Image 1,1,10,
1.38457e+08,,Surface,1,Image 1,1,11,
8.30405e+08,,Surface,1,Image 1,1,12,
2.01612e+08,,Surface,1,Image 1,1,13,
4.85403e+08,,Surface,1,Image 1,1,14,
