
Ellipticity (oblate)
 ==================== 
Ellipticity (oblate),Unit,Category,Time,ID,
0.743412,,Surface,1,0,
0.549439,,Surface,1,1,
0.382407,,Surface,1,2,
0.526236,,Surface,1,3,
0.397944,,Surface,1,4,
0.370897,,Surface,1,5,
0.735914,,Surface,1,6,
0.924927,,Surface,1,7,
0.284132,,Surface,1,8,
0.512568,,Surface,1,9,
0.752912,,Surface,1,10,
0.190218,,Surface,1,11,
0.752836,,Surface,1,12,
0.56106,,Surface,1,13,
0.790556,,Surface,1,14,
