
Intensity Sum Ch=7 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
1.22408e+06,,Surface,7,Image 1,1,0,
27513,,Surface,7,Image 1,1,1,
0,,Surface,7,Image 1,1,2,
958768,,Surface,7,Image 1,1,3,
5.16482e+07,,Surface,7,Image 1,1,4,
0,,Surface,7,Image 1,1,5,
4.9805e+07,,Surface,7,Image 1,1,6,
3.96276e+06,,Surface,7,Image 1,1,7,
3.20913e+07,,Surface,7,Image 1,1,8,
6.13142e+06,,Surface,7,Image 1,1,9,
2.2082e+06,,Surface,7,Image 1,1,10,
65945,,Surface,7,Image 1,1,11,
14909,,Surface,7,Image 1,1,12,
0,,Surface,7,Image 1,1,13,
2.16501e+06,,Surface,7,Image 1,1,14,
