
Sphericity
 ==================== 
Sphericity,Unit,Category,Time,ID,
0.438278,,Surface,1,0,
0.444453,,Surface,1,1,
0.571693,,Surface,1,2,
0.339138,,Surface,1,3,
0.35714,,Surface,1,4,
0.417053,,Surface,1,5,
0.325015,,Surface,1,6,
0.400931,,Surface,1,7,
0.525603,,Surface,1,8,
0.355218,,Surface,1,9,
0.432474,,Surface,1,10,
0.510876,,Surface,1,11,
0.208101,,Surface,1,12,
0.627387,,Surface,1,13,
0.277824,,Surface,1,14,
