
Intensity Mean Ch=1 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
2168.12,,Surface,1,Image 1,1,0,
3402.32,,Surface,1,Image 1,1,1,
1594.52,,Surface,1,Image 1,1,2,
2072.68,,Surface,1,Image 1,1,3,
2516.44,,Surface,1,Image 1,1,4,
2698.78,,Surface,1,Image 1,1,5,
2509.28,,Surface,1,Image 1,1,6,
1377.89,,Surface,1,Image 1,1,7,
2296.7,,Surface,1,Image 1,1,8,
2233.88,,Surface,1,Image 1,1,9,
2651.62,,Surface,1,Image 1,1,10,
1985.67,,Surface,1,Image 1,1,11,
1413.57,,Surface,1,Image 1,1,12,
3218.99,,Surface,1,Image 1,1,13,
1770.15,,Surface,1,Image 1,1,14,
