
Intensity Mean Ch=3 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
2551.55,,Surface,3,Image 1,1,0,
2988.05,,Surface,3,Image 1,1,1,
4626.41,,Surface,3,Image 1,1,2,
3482.21,,Surface,3,Image 1,1,3,
3100.15,,Surface,3,Image 1,1,4,
2161.19,,Surface,3,Image 1,1,5,
4527.05,,Surface,3,Image 1,1,6,
3034.52,,Surface,3,Image 1,1,7,
3263.45,,Surface,3,Image 1,1,8,
3974.69,,Surface,3,Image 1,1,9,
2721.39,,Surface,3,Image 1,1,10,
3267.98,,Surface,3,Image 1,1,11,
3172.49,,Surface,3,Image 1,1,12,
3350.07,,Surface,3,Image 1,1,13,
2768.25,,Surface,3,Image 1,1,14,
4078.02,,Surface,3,Image 1,1,15,
3236.85,,Surface,3,Image 1,1,16,
2915.34,,Surface,3,Image 1,1,17,
2548.49,,Surface,3,Image 1,1,18,
4327.55,,Surface,3,Image 1,1,19,
3753.25,,Surface,3,Image 1,1,20,
1898.61,,Surface,3,Image 1,1,21,
3020.21,,Surface,3,Image 1,1,22,
3071.02,,Surface,3,Image 1,1,23,
