
Intensity Mean Ch=2 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
1120.99,,Surface,2,Image 1,1,0,
1014.4,,Surface,2,Image 1,1,1,
889.2,,Surface,2,Image 1,1,2,
1124.06,,Surface,2,Image 1,1,3,
1226.5,,Surface,2,Image 1,1,4,
1077.05,,Surface,2,Image 1,1,5,
1057.13,,Surface,2,Image 1,1,6,
1054.39,,Surface,2,Image 1,1,7,
1022.69,,Surface,2,Image 1,1,8,
1013.28,,Surface,2,Image 1,1,9,
1258.57,,Surface,2,Image 1,1,10,
1117.23,,Surface,2,Image 1,1,11,
1369.45,,Surface,2,Image 1,1,12,
983.809,,Surface,2,Image 1,1,13,
984.272,,Surface,2,Image 1,1,14,
1234.19,,Surface,2,Image 1,1,15,
1124.25,,Surface,2,Image 1,1,16,
1485.41,,Surface,2,Image 1,1,17,
968.436,,Surface,2,Image 1,1,18,
933.064,,Surface,2,Image 1,1,19,
1194.39,,Surface,2,Image 1,1,20,
1174.69,,Surface,2,Image 1,1,21,
1077.08,,Surface,2,Image 1,1,22,
1096.28,,Surface,2,Image 1,1,23,
