
Intensity Mean Ch=1 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
2621.51,,Surface,1,Image 1,1,0,
2523.72,,Surface,1,Image 1,1,1,
1728.35,,Surface,1,Image 1,1,2,
2006.93,,Surface,1,Image 1,1,3,
3411,,Surface,1,Image 1,1,4,
2085.64,,Surface,1,Image 1,1,5,
2375.04,,Surface,1,Image 1,1,6,
2890.49,,Surface,1,Image 1,1,7,
2699.17,,Surface,1,Image 1,1,8,
2877.73,,Surface,1,Image 1,1,9,
2799.76,,Surface,1,Image 1,1,10,
3332.5,,Surface,1,Image 1,1,11,
3427.65,,Surface,1,Image 1,1,12,
3176.7,,Surface,1,Image 1,1,13,
2340.49,,Surface,1,Image 1,1,14,
3554.48,,Surface,1,Image 1,1,15,
2558.99,,Surface,1,Image 1,1,16,
3288.26,,Surface,1,Image 1,1,17,
2762.09,,Surface,1,Image 1,1,18,
1918.3,,Surface,1,Image 1,1,19,
3334.27,,Surface,1,Image 1,1,20,
2112.7,,Surface,1,Image 1,1,21,
2745.56,,Surface,1,Image 1,1,22,
3007.71,,Surface,1,Image 1,1,23,
