
Intensity StdDev Ch=7 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
737.398,,Surface,7,Image 1,1,0,
170.451,,Surface,7,Image 1,1,1,
0,,Surface,7,Image 1,1,2,
228.713,,Surface,7,Image 1,1,3,
1091.77,,Surface,7,Image 1,1,4,
0,,Surface,7,Image 1,1,5,
52.685,,Surface,7,Image 1,1,6,
722.748,,Surface,7,Image 1,1,7,
67.8426,,Surface,7,Image 1,1,8,
0,,Surface,7,Image 1,1,9,
251.327,,Surface,7,Image 1,1,10,
613.296,,Surface,7,Image 1,1,11,
720.338,,Surface,7,Image 1,1,12,
58.7758,,Surface,7,Image 1,1,13,
90.7147,,Surface,7,Image 1,1,14,
1826.8,,Surface,7,Image 1,1,15,
873.566,,Surface,7,Image 1,1,16,
848.959,,Surface,7,Image 1,1,17,
326.285,,Surface,7,Image 1,1,18,
0,,Surface,7,Image 1,1,19,
608.5,,Surface,7,Image 1,1,20,
0,,Surface,7,Image 1,1,21,
233.635,,Surface,7,Image 1,1,22,
371.467,,Surface,7,Image 1,1,23,
