
Intensity Sum Ch=3 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
2.20117e+08,,Surface,3,Image 1,1,0,
1.35383e+09,,Surface,3,Image 1,1,1,
2.45279e+08,,Surface,3,Image 1,1,2,
1.1649e+08,,Surface,3,Image 1,1,3,
6.37188e+09,,Surface,3,Image 1,1,4,
1.52407e+08,,Surface,3,Image 1,1,5,
4.82611e+08,,Surface,3,Image 1,1,6,
3.67748e+09,,Surface,3,Image 1,1,7,
7.66069e+08,,Surface,3,Image 1,1,8,
4.22688e+08,,Surface,3,Image 1,1,9,
1.138e+08,,Surface,3,Image 1,1,10,
4.69197e+08,,Surface,3,Image 1,1,11,
2.59814e+08,,Surface,3,Image 1,1,12,
4.64618e+08,,Surface,3,Image 1,1,13,
5.50694e+08,,Surface,3,Image 1,1,14,
3.2391e+09,,Surface,3,Image 1,1,15,
8.36673e+08,,Surface,3,Image 1,1,16,
3.48389e+08,,Surface,3,Image 1,1,17,
2.14382e+09,,Surface,3,Image 1,1,18,
2.95931e+08,,Surface,3,Image 1,1,19,
3.64036e+08,,Surface,3,Image 1,1,20,
9.87297e+07,,Surface,3,Image 1,1,21,
1.06277e+09,,Surface,3,Image 1,1,22,
2.74982e+09,,Surface,3,Image 1,1,23,
