
Intensity Median Ch=2 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,ID,
1002.19,,Surface,2,Image 1,1,0,
925.613,,Surface,2,Image 1,1,1,
816.624,,Surface,2,Image 1,1,2,
1030.76,,Surface,2,Image 1,1,3,
1071.73,,Surface,2,Image 1,1,4,
996.01,,Surface,2,Image 1,1,5,
974.344,,Surface,2,Image 1,1,6,
953.561,,Surface,2,Image 1,1,7,
937.8,,Surface,2,Image 1,1,8,
852.416,,Surface,2,Image 1,1,9,
1084.9,,Surface,2,Image 1,1,10,
1005.52,,Surface,2,Image 1,1,11,
1133.82,,Surface,2,Image 1,1,12,
881.328,,Surface,2,Image 1,1,13,
895.92,,Surface,2,Image 1,1,14,
1003.72,,Surface,2,Image 1,1,15,
1007.97,,Surface,2,Image 1,1,16,
1235.12,,Surface,2,Image 1,1,17,
871.428,,Surface,2,Image 1,1,18,
846.888,,Surface,2,Image 1,1,19,
1088.3,,Surface,2,Image 1,1,20,
1089.46,,Surface,2,Image 1,1,21,
984.732,,Surface,2,Image 1,1,22,
982.848,,Surface,2,Image 1,1,23,
