
Intensity Sum Ch=2 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
9.67053e+07,,Surface,2,Image 1,1,0,
4.59604e+08,,Surface,2,Image 1,1,1,
4.71427e+07,,Surface,2,Image 1,1,2,
3.76032e+07,,Surface,2,Image 1,1,3,
2.52087e+09,,Surface,2,Image 1,1,4,
7.59538e+07,,Surface,2,Image 1,1,5,
1.12697e+08,,Surface,2,Image 1,1,6,
1.2778e+09,,Surface,2,Image 1,1,7,
2.40069e+08,,Surface,2,Image 1,1,8,
1.07757e+08,,Surface,2,Image 1,1,9,
5.26295e+07,,Surface,2,Image 1,1,10,
1.60405e+08,,Surface,2,Image 1,1,11,
1.12153e+08,,Surface,2,Image 1,1,12,
1.36443e+08,,Surface,2,Image 1,1,13,
1.95803e+08,,Surface,2,Image 1,1,14,
9.80291e+08,,Surface,2,Image 1,1,15,
2.90601e+08,,Surface,2,Image 1,1,16,
1.77509e+08,,Surface,2,Image 1,1,17,
8.14663e+08,,Surface,2,Image 1,1,18,
6.38057e+07,,Surface,2,Image 1,1,19,
1.15846e+08,,Surface,2,Image 1,1,20,
6.10852e+07,,Surface,2,Image 1,1,21,
3.7901e+08,,Surface,2,Image 1,1,22,
9.81615e+08,,Surface,2,Image 1,1,23,
