
Intensity Mean Ch=6 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
287.21,,Surface,6,Image 1,1,0,
386.376,,Surface,6,Image 1,1,1,
518.646,,Surface,6,Image 1,1,2,
503.513,,Surface,6,Image 1,1,3,
567.36,,Surface,6,Image 1,1,4,
208.096,,Surface,6,Image 1,1,5,
626.357,,Surface,6,Image 1,1,6,
500.719,,Surface,6,Image 1,1,7,
456.401,,Surface,6,Image 1,1,8,
493.791,,Surface,6,Image 1,1,9,
380.028,,Surface,6,Image 1,1,10,
492.737,,Surface,6,Image 1,1,11,
504.974,,Surface,6,Image 1,1,12,
497.747,,Surface,6,Image 1,1,13,
345.276,,Surface,6,Image 1,1,14,
706.204,,Surface,6,Image 1,1,15,
489.259,,Surface,6,Image 1,1,16,
606.524,,Surface,6,Image 1,1,17,
305.349,,Surface,6,Image 1,1,18,
558.002,,Surface,6,Image 1,1,19,
593.144,,Surface,6,Image 1,1,20,
107.25,,Surface,6,Image 1,1,21,
485.26,,Surface,6,Image 1,1,22,
465.401,,Surface,6,Image 1,1,23,
