
Intensity Median Ch=4 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,ID,
4988,,Surface,4,Image 1,1,0,
5365.34,,Surface,4,Image 1,1,1,
5287.31,,Surface,4,Image 1,1,2,
4936.36,,Surface,4,Image 1,1,3,
5869.89,,Surface,4,Image 1,1,4,
4936.06,,Surface,4,Image 1,1,5,
7147.43,,Surface,4,Image 1,1,6,
7097.28,,Surface,4,Image 1,1,7,
5275.24,,Surface,4,Image 1,1,8,
5389.14,,Surface,4,Image 1,1,9,
4671.27,,Surface,4,Image 1,1,10,
5272.88,,Surface,4,Image 1,1,11,
4818.88,,Surface,4,Image 1,1,12,
7039.08,,Surface,4,Image 1,1,13,
6836.23,,Surface,4,Image 1,1,14,
6226.39,,Surface,4,Image 1,1,15,
5490.64,,Surface,4,Image 1,1,16,
4612.78,,Surface,4,Image 1,1,17,
5227.51,,Surface,4,Image 1,1,18,
5915.12,,Surface,4,Image 1,1,19,
5186.48,,Surface,4,Image 1,1,20,
5401,,Surface,4,Image 1,1,21,
5844.4,,Surface,4,Image 1,1,22,
6273.46,,Surface,4,Image 1,1,23,
